,0
2025-10-07 15:15:00+02:00,40.2
2025-10-07 15:30:00+02:00,45.0
2025-10-07 15:45:00+02:00,48.84
2025-10-07 16:00:00+02:00,44.25
2025-10-07 16:15:00+02:00,49.0
2025-10-07 16:30:00+02:00,59.0
2025-10-07 16:45:00+02:00,67.55
2025-10-07 17:00:00+02:00,60.1
2025-10-07 17:15:00+02:00,67.81
2025-10-07 17:30:00+02:00,81.2
2025-10-07 17:45:00+02:00,101.76
2025-10-07 18:00:00+02:00,84.22
2025-10-07 18:15:00+02:00,104.57
2025-10-07 18:30:00+02:00,115.8
2025-10-07 18:45:00+02:00,154.86
2025-10-07 19:00:00+02:00,118.73
2025-10-07 19:15:00+02:00,148.42
2025-10-07 19:30:00+02:00,170.13
2025-10-07 19:45:00+02:00,180.81
2025-10-07 20:00:00+02:00,175.0
2025-10-07 20:15:00+02:00,158.89
2025-10-07 20:30:00+02:00,131.01
2025-10-07 20:45:00+02:00,117.0
2025-10-07 21:00:00+02:00,147.22
2025-10-07 21:15:00+02:00,129.01
2025-10-07 21:30:00+02:00,112.79
2025-10-07 21:45:00+02:00,103.95
2025-10-07 22:00:00+02:00,116.35
2025-10-07 22:15:00+02:00,111.87
2025-10-07 22:30:00+02:00,106.1
2025-10-07 22:45:00+02:00,95.37
2025-10-07 23:00:00+02:00,107.82
2025-10-07 23:15:00+02:00,98.43
2025-10-07 23:30:00+02:00,93.57
2025-10-07 23:45:00+02:00,90.11
2025-10-08 00:00:00+02:00,101.74
2025-10-08 00:15:00+02:00,91.4
2025-10-08 00:30:00+02:00,91.47
2025-10-08 00:45:00+02:00,89.2
2025-10-08 01:00:00+02:00,91.85
2025-10-08 01:15:00+02:00,89.07
2025-10-08 01:30:00+02:00,87.33
2025-10-08 01:45:00+02:00,85.5
2025-10-08 02:00:00+02:00,89.21
2025-10-08 02:15:00+02:00,88.14
2025-10-08 02:30:00+02:00,86.99
2025-10-08 02:45:00+02:00,85.9
2025-10-08 03:00:00+02:00,85.41
2025-10-08 03:15:00+02:00,70.46
2025-10-08 03:30:00+02:00,86.98
2025-10-08 03:45:00+02:00,81.78
2025-10-08 04:00:00+02:00,85.66
2025-10-08 04:15:00+02:00,68.01
2025-10-08 04:30:00+02:00,66.52
2025-10-08 04:45:00+02:00,79.36
2025-10-08 05:00:00+02:00,86.98
2025-10-08 05:15:00+02:00,93.28
2025-10-08 05:30:00+02:00,58.64
2025-10-08 05:45:00+02:00,73.1
2025-10-08 06:00:00+02:00,92.99
2025-10-08 06:15:00+02:00,87.43
2025-10-08 06:30:00+02:00,106.94
2025-10-08 06:45:00+02:00,111.8
2025-10-08 07:00:00+02:00,99.41
2025-10-08 07:15:00+02:00,121.28
2025-10-08 07:30:00+02:00,134.79
2025-10-08 07:45:00+02:00,146.52
2025-10-08 08:00:00+02:00,188.82
2025-10-08 08:15:00+02:00,160.79
2025-10-08 08:30:00+02:00,145.94
2025-10-08 08:45:00+02:00,121.52
2025-10-08 09:00:00+02:00,133.41
2025-10-08 09:15:00+02:00,111.8
2025-10-08 09:30:00+02:00,102.2
2025-10-08 09:45:00+02:00,92.0
2025-10-08 10:00:00+02:00,110.22
2025-10-08 10:15:00+02:00,102.2
2025-10-08 10:30:00+02:00,97.86
2025-10-08 10:45:00+02:00,81.83
2025-10-08 11:00:00+02:00,100.62
2025-10-08 11:15:00+02:00,85.0
2025-10-08 11:30:00+02:00,70.0
2025-10-08 11:45:00+02:00,63.33
2025-10-08 12:00:00+02:00,80.77
2025-10-08 12:15:00+02:00,76.49
2025-10-08 12:30:00+02:00,75.0
2025-10-08 12:45:00+02:00,72.5
2025-10-08 13:00:00+02:00,75.39
2025-10-08 13:15:00+02:00,70.58
2025-10-08 13:30:00+02:00,63.5
2025-10-08 13:45:00+02:00,63.33
2025-10-08 14:00:00+02:00,65.23
2025-10-08 14:15:00+02:00,64.8
2025-10-08 14:30:00+02:00,63.12
2025-10-08 14:45:00+02:00,65.15
2025-10-08 15:00:00+02:00,59.84
2025-10-08 15:15:00+02:00,62.2
2025-10-08 15:30:00+02:00,64.36
2025-10-08 15:45:00+02:00,80.0
2025-10-08 16:00:00+02:00,47.78
2025-10-08 16:15:00+02:00,51.0
2025-10-08 16:30:00+02:00,68.9
2025-10-08 16:45:00+02:00,99.69
2025-10-08 17:00:00+02:00,60.68
2025-10-08 17:15:00+02:00,84.32
2025-10-08 17:30:00+02:00,103.54
2025-10-08 17:45:00+02:00,115.2
2025-10-08 18:00:00+02:00,65.0
2025-10-08 18:15:00+02:00,86.05
2025-10-08 18:30:00+02:00,102.2
2025-10-08 18:45:00+02:00,168.67
2025-10-08 19:00:00+02:00,111.6
2025-10-08 19:15:00+02:00,153.51
2025-10-08 19:30:00+02:00,180.46
2025-10-08 19:45:00+02:00,175.0
2025-10-08 20:00:00+02:00,158.93
2025-10-08 20:15:00+02:00,150.05
2025-10-08 20:30:00+02:00,128.49
2025-10-08 20:45:00+02:00,118.73
2025-10-08 21:00:00+02:00,120.28
2025-10-08 21:15:00+02:00,108.28
2025-10-08 21:30:00+02:00,85.89
2025-10-08 21:45:00+02:00,97.83
2025-10-08 22:00:00+02:00,86.61
2025-10-08 22:15:00+02:00,85.26
2025-10-08 22:30:00+02:00,105.01
2025-10-08 22:45:00+02:00,97.93
2025-10-08 23:00:00+02:00,75.78
2025-10-08 23:15:00+02:00,99.79
2025-10-08 23:30:00+02:00,95.48
2025-10-08 23:45:00+02:00,90.0
2025-10-09 00:00:00+02:00,101.03
2025-10-09 00:15:00+02:00,100.01
2025-10-09 00:30:00+02:00,88.0
2025-10-09 00:45:00+02:00,80.42
2025-10-09 01:00:00+02:00,88.0
2025-10-09 01:15:00+02:00,80.42
2025-10-09 01:30:00+02:00,80.4
2025-10-09 01:45:00+02:00,75.0
2025-10-09 02:00:00+02:00,83.41
2025-10-09 02:15:00+02:00,80.42
2025-10-09 02:30:00+02:00,79.4
2025-10-09 02:45:00+02:00,72.55
2025-10-09 03:00:00+02:00,75.2
2025-10-09 03:15:00+02:00,70.0
2025-10-09 03:30:00+02:00,69.22
2025-10-09 03:45:00+02:00,65.0
2025-10-09 04:00:00+02:00,65.0
2025-10-09 04:15:00+02:00,65.0
2025-10-09 04:30:00+02:00,65.0
2025-10-09 04:45:00+02:00,67.32
2025-10-09 05:00:00+02:00,60.5
2025-10-09 05:15:00+02:00,64.5
2025-10-09 05:30:00+02:00,70.0
2025-10-09 05:45:00+02:00,78.88
2025-10-09 06:00:00+02:00,75.84
2025-10-09 06:15:00+02:00,80.42
2025-10-09 06:30:00+02:00,89.83
2025-10-09 06:45:00+02:00,97.02
2025-10-09 07:00:00+02:00,94.0
2025-10-09 07:15:00+02:00,100.01
2025-10-09 07:30:00+02:00,105.37
2025-10-09 07:45:00+02:00,108.13
2025-10-09 08:00:00+02:00,131.04
2025-10-09 08:15:00+02:00,126.16
2025-10-09 08:30:00+02:00,112.71
2025-10-09 08:45:00+02:00,106.36
2025-10-09 09:00:00+02:00,165.5
2025-10-09 09:15:00+02:00,104.59
2025-10-09 09:30:00+02:00,99.05
2025-10-09 09:45:00+02:00,75.0
2025-10-09 10:00:00+02:00,108.05
2025-10-09 10:15:00+02:00,88.82
2025-10-09 10:30:00+02:00,87.38
2025-10-09 10:45:00+02:00,75.0
2025-10-09 11:00:00+02:00,106.52
2025-10-09 11:15:00+02:00,81.3
2025-10-09 11:30:00+02:00,82.03
2025-10-09 11:45:00+02:00,64.96
2025-10-09 12:00:00+02:00,100.33
2025-10-09 12:15:00+02:00,84.41
2025-10-09 12:30:00+02:00,69.94
2025-10-09 12:45:00+02:00,45.7
2025-10-09 13:00:00+02:00,64.09
2025-10-09 13:15:00+02:00,58.19
2025-10-09 13:30:00+02:00,32.96
2025-10-09 13:45:00+02:00,38.28
2025-10-09 14:00:00+02:00,77.77
2025-10-09 14:15:00+02:00,49.76
2025-10-09 14:30:00+02:00,29.98
2025-10-09 14:45:00+02:00,30.96
2025-10-09 15:00:00+02:00,21.67
2025-10-09 15:15:00+02:00,30.94
2025-10-09 15:30:00+02:00,41.1
2025-10-09 15:45:00+02:00,71.49
2025-10-09 16:00:00+02:00,13.65
2025-10-09 16:15:00+02:00,23.47
2025-10-09 16:30:00+02:00,60.47
2025-10-09 16:45:00+02:00,93.41
2025-10-09 17:00:00+02:00,17.19
2025-10-09 17:15:00+02:00,64.54
2025-10-09 17:30:00+02:00,75.0
2025-10-09 17:45:00+02:00,111.82
2025-10-09 18:00:00+02:00,75.86
2025-10-09 18:15:00+02:00,79.6
2025-10-09 18:30:00+02:00,125.61
2025-10-09 18:45:00+02:00,123.32
2025-10-09 19:00:00+02:00,124.64
2025-10-09 19:15:00+02:00,129.11
2025-10-09 19:30:00+02:00,125.24
2025-10-09 19:45:00+02:00,120.2
2025-10-09 20:00:00+02:00,122.29
2025-10-09 20:15:00+02:00,117.2
2025-10-09 20:30:00+02:00,111.79
2025-10-09 20:45:00+02:00,106.55
2025-10-09 21:00:00+02:00,109.81
2025-10-09 21:15:00+02:00,104.59
2025-10-09 21:30:00+02:00,99.54
2025-10-09 21:45:00+02:00,90.32
2025-10-09 22:00:00+02:00,101.37
2025-10-09 22:15:00+02:00,94.94
2025-10-09 22:30:00+02:00,93.76
2025-10-09 22:45:00+02:00,90.2
2025-10-09 23:00:00+02:00,102.72
2025-10-09 23:15:00+02:00,97.98
2025-10-09 23:30:00+02:00,89.83
2025-10-09 23:45:00+02:00,80.42
2025-10-10 00:00:00+02:00,98.23
2025-10-10 00:15:00+02:00,90.01
2025-10-10 00:30:00+02:00,86.63
2025-10-10 00:45:00+02:00,81.2
2025-10-10 01:00:00+02:00,90.89
2025-10-10 01:15:00+02:00,84.5
2025-10-10 01:30:00+02:00,83.5
2025-10-10 01:45:00+02:00,81.17
2025-10-10 02:00:00+02:00,83.18
2025-10-10 02:15:00+02:00,79.99
2025-10-10 02:30:00+02:00,78.8
2025-10-10 02:45:00+02:00,78.0
2025-10-10 03:00:00+02:00,75.0
2025-10-10 03:15:00+02:00,72.0
2025-10-10 03:30:00+02:00,73.9
2025-10-10 03:45:00+02:00,70.92
2025-10-10 04:00:00+02:00,66.0
2025-10-10 04:15:00+02:00,66.0
2025-10-10 04:30:00+02:00,70.01
2025-10-10 04:45:00+02:00,77.0
2025-10-10 05:00:00+02:00,70.92
2025-10-10 05:15:00+02:00,77.89
2025-10-10 05:30:00+02:00,81.75
2025-10-10 05:45:00+02:00,84.92
2025-10-10 06:00:00+02:00,86.27
2025-10-10 06:15:00+02:00,96.88
2025-10-10 06:30:00+02:00,97.0
2025-10-10 06:45:00+02:00,99.78
2025-10-10 07:00:00+02:00,92.23
2025-10-10 07:15:00+02:00,100.53
2025-10-10 07:30:00+02:00,111.56
2025-10-10 07:45:00+02:00,123.92
2025-10-10 08:00:00+02:00,151.18
2025-10-10 08:15:00+02:00,129.32
2025-10-10 08:30:00+02:00,109.4
2025-10-10 08:45:00+02:00,96.01
2025-10-10 09:00:00+02:00,143.83
2025-10-10 09:15:00+02:00,101.28
2025-10-10 09:30:00+02:00,96.73
2025-10-10 09:45:00+02:00,78.0
2025-10-10 10:00:00+02:00,105.26
2025-10-10 10:15:00+02:00,89.05
2025-10-10 10:30:00+02:00,84.55
2025-10-10 10:45:00+02:00,71.31
2025-10-10 11:00:00+02:00,96.26
2025-10-10 11:15:00+02:00,66.19
2025-10-10 11:30:00+02:00,73.54
2025-10-10 11:45:00+02:00,45.0
2025-10-10 12:00:00+02:00,87.67
2025-10-10 12:15:00+02:00,69.61
2025-10-10 12:30:00+02:00,69.18
2025-10-10 12:45:00+02:00,67.74
2025-10-10 13:00:00+02:00,56.86
2025-10-10 13:15:00+02:00,39.77
2025-10-10 13:30:00+02:00,34.4
2025-10-10 13:45:00+02:00,43.26
2025-10-10 14:00:00+02:00,32.5
2025-10-10 14:15:00+02:00,30.2
2025-10-10 14:30:00+02:00,30.2
2025-10-10 14:45:00+02:00,40.0
2025-10-10 15:00:00+02:00,31.65
2025-10-10 15:15:00+02:00,44.88
2025-10-10 15:30:00+02:00,51.31
2025-10-10 15:45:00+02:00,55.0
2025-10-10 16:00:00+02:00,40.0
2025-10-10 16:15:00+02:00,49.0
2025-10-10 16:30:00+02:00,59.55
2025-10-10 16:45:00+02:00,60.2
2025-10-10 17:00:00+02:00,57.0
2025-10-10 17:15:00+02:00,75.22
2025-10-10 17:30:00+02:00,85.48
2025-10-10 17:45:00+02:00,102.23
2025-10-10 18:00:00+02:00,78.0
2025-10-10 18:15:00+02:00,92.94
2025-10-10 18:30:00+02:00,101.76
2025-10-10 18:45:00+02:00,111.8
2025-10-10 19:00:00+02:00,105.2
2025-10-10 19:15:00+02:00,111.8
2025-10-10 19:30:00+02:00,121.22
2025-10-10 19:45:00+02:00,121.8
2025-10-10 20:00:00+02:00,124.39
2025-10-10 20:15:00+02:00,119.0
2025-10-10 20:30:00+02:00,110.0
2025-10-10 20:45:00+02:00,98.84
2025-10-10 21:00:00+02:00,111.8
2025-10-10 21:15:00+02:00,99.45
2025-10-10 21:30:00+02:00,89.11
2025-10-10 21:45:00+02:00,71.98
2025-10-10 22:00:00+02:00,90.95
2025-10-10 22:15:00+02:00,90.89
2025-10-10 22:30:00+02:00,98.75
2025-10-10 22:45:00+02:00,87.19
2025-10-10 23:00:00+02:00,95.6
2025-10-10 23:15:00+02:00,93.52
2025-10-10 23:30:00+02:00,96.9
2025-10-10 23:45:00+02:00,89.48
2025-10-11 00:00:00+02:00,109.02
2025-10-11 00:15:00+02:00,99.16
2025-10-11 00:30:00+02:00,88.08
2025-10-11 00:45:00+02:00,84.23
2025-10-11 01:00:00+02:00,91.25
2025-10-11 01:15:00+02:00,89.52
2025-10-11 01:30:00+02:00,87.4
2025-10-11 01:45:00+02:00,87.17
2025-10-11 02:00:00+02:00,84.94
2025-10-11 02:15:00+02:00,88.63
2025-10-11 02:30:00+02:00,75.01
2025-10-11 02:45:00+02:00,71.12
2025-10-11 03:00:00+02:00,78.05
2025-10-11 03:15:00+02:00,78.12
2025-10-11 03:30:00+02:00,64.17
2025-10-11 03:45:00+02:00,69.79
2025-10-11 04:00:00+02:00,68.87
2025-10-11 04:15:00+02:00,70.45
2025-10-11 04:30:00+02:00,68.52
2025-10-11 04:45:00+02:00,67.0
2025-10-11 05:00:00+02:00,76.77
2025-10-11 05:15:00+02:00,73.89
2025-10-11 05:30:00+02:00,79.95
2025-10-11 05:45:00+02:00,77.07
2025-10-11 06:00:00+02:00,87.87
2025-10-11 06:15:00+02:00,88.97
2025-10-11 06:30:00+02:00,91.2
2025-10-11 06:45:00+02:00,93.02
2025-10-11 07:00:00+02:00,96.71
2025-10-11 07:15:00+02:00,95.06
2025-10-11 07:30:00+02:00,97.62
2025-10-11 07:45:00+02:00,97.62
2025-10-11 08:00:00+02:00,103.96
2025-10-11 08:15:00+02:00,103.0
2025-10-11 08:30:00+02:00,101.37
2025-10-11 08:45:00+02:00,91.93
2025-10-11 09:00:00+02:00,106.0
2025-10-11 09:15:00+02:00,96.43
2025-10-11 09:30:00+02:00,77.23
2025-10-11 09:45:00+02:00,63.1
2025-10-11 10:00:00+02:00,73.27
2025-10-11 10:15:00+02:00,63.88
2025-10-11 10:30:00+02:00,55.63
2025-10-11 10:45:00+02:00,30.2
2025-10-11 11:00:00+02:00,53.12
2025-10-11 11:15:00+02:00,31.91
2025-10-11 11:30:00+02:00,24.49
2025-10-11 11:45:00+02:00,12.55
2025-10-11 12:00:00+02:00,33.82
2025-10-11 12:15:00+02:00,29.95
2025-10-11 12:30:00+02:00,31.16
2025-10-11 12:45:00+02:00,26.05
2025-10-11 13:00:00+02:00,20.77
2025-10-11 13:15:00+02:00,21.51
2025-10-11 13:30:00+02:00,11.99
2025-10-11 13:45:00+02:00,14.03
2025-10-11 14:00:00+02:00,14.12
2025-10-11 14:15:00+02:00,17.33
2025-10-11 14:30:00+02:00,15.87
2025-10-11 14:45:00+02:00,20.67
2025-10-11 15:00:00+02:00,8.76
2025-10-11 15:15:00+02:00,16.12
2025-10-11 15:30:00+02:00,15.59
2025-10-11 15:45:00+02:00,21.48
2025-10-11 16:00:00+02:00,3.52
2025-10-11 16:15:00+02:00,4.31
2025-10-11 16:30:00+02:00,11.85
2025-10-11 16:45:00+02:00,19.81
2025-10-11 17:00:00+02:00,15.88
2025-10-11 17:15:00+02:00,30.2
2025-10-11 17:30:00+02:00,57.65
2025-10-11 17:45:00+02:00,66.52
2025-10-11 18:00:00+02:00,63.42
2025-10-11 18:15:00+02:00,77.22
2025-10-11 18:30:00+02:00,90.61
2025-10-11 18:45:00+02:00,101.0
2025-10-11 19:00:00+02:00,100.52
2025-10-11 19:15:00+02:00,105.1
2025-10-11 19:30:00+02:00,109.02
2025-10-11 19:45:00+02:00,111.76
2025-10-11 20:00:00+02:00,109.02
2025-10-11 20:15:00+02:00,109.02
2025-10-11 20:30:00+02:00,106.45
2025-10-11 20:45:00+02:00,97.99
2025-10-11 21:00:00+02:00,104.9
2025-10-11 21:15:00+02:00,99.04
2025-10-11 21:30:00+02:00,87.25
2025-10-11 21:45:00+02:00,75.67
2025-10-11 22:00:00+02:00,80.18
2025-10-11 22:15:00+02:00,84.16
2025-10-11 22:30:00+02:00,101.57
2025-10-11 22:45:00+02:00,93.16
2025-10-11 23:00:00+02:00,100.74
2025-10-11 23:15:00+02:00,92.97
2025-10-11 23:30:00+02:00,93.18
2025-10-11 23:45:00+02:00,87.1
2025-10-12 00:00:00+02:00,106.8
2025-10-12 00:15:00+02:00,105.82
2025-10-12 00:30:00+02:00,75.85
2025-10-12 00:45:00+02:00,82.36
2025-10-12 01:00:00+02:00,87.49
2025-10-12 01:15:00+02:00,85.96
2025-10-12 01:30:00+02:00,75.01
2025-10-12 01:45:00+02:00,62.66
2025-10-12 02:00:00+02:00,88.13
2025-10-12 02:15:00+02:00,72.56
2025-10-12 02:30:00+02:00,66.9
2025-10-12 02:45:00+02:00,59.47
2025-10-12 03:00:00+02:00,72.17
2025-10-12 03:15:00+02:00,62.36
2025-10-12 03:30:00+02:00,52.8
2025-10-12 03:45:00+02:00,49.43
2025-10-12 04:00:00+02:00,73.04
2025-10-12 04:15:00+02:00,53.97
2025-10-12 04:30:00+02:00,65.68
2025-10-12 04:45:00+02:00,58.83
2025-10-12 05:00:00+02:00,52.88
2025-10-12 05:15:00+02:00,58.2
2025-10-12 05:30:00+02:00,65.62
2025-10-12 05:45:00+02:00,51.36
2025-10-12 06:00:00+02:00,69.44
2025-10-12 06:15:00+02:00,77.14
2025-10-12 06:30:00+02:00,75.54
2025-10-12 06:45:00+02:00,77.5
2025-10-12 07:00:00+02:00,75.96
2025-10-12 07:15:00+02:00,83.66
2025-10-12 07:30:00+02:00,78.26
2025-10-12 07:45:00+02:00,86.36
2025-10-12 08:00:00+02:00,93.32
2025-10-12 08:15:00+02:00,86.35
2025-10-12 08:30:00+02:00,84.3
2025-10-12 08:45:00+02:00,76.87
2025-10-12 09:00:00+02:00,83.72
2025-10-12 09:15:00+02:00,75.0
2025-10-12 09:30:00+02:00,67.82
2025-10-12 09:45:00+02:00,35.76
2025-10-12 10:00:00+02:00,50.77
2025-10-12 10:15:00+02:00,30.2
2025-10-12 10:30:00+02:00,23.4
2025-10-12 10:45:00+02:00,11.8
2025-10-12 11:00:00+02:00,32.7
2025-10-12 11:15:00+02:00,19.93
2025-10-12 11:30:00+02:00,18.22
2025-10-12 11:45:00+02:00,10.48
2025-10-12 12:00:00+02:00,25.48
2025-10-12 12:15:00+02:00,25.19
2025-10-12 12:30:00+02:00,26.98
2025-10-12 12:45:00+02:00,18.47
2025-10-12 13:00:00+02:00,21.23
2025-10-12 13:15:00+02:00,20.02
2025-10-12 13:30:00+02:00,11.23
2025-10-12 13:45:00+02:00,13.52
2025-10-12 14:00:00+02:00,10.48
2025-10-12 14:15:00+02:00,10.87
2025-10-12 14:30:00+02:00,1.72
2025-10-12 14:45:00+02:00,1.72
2025-10-12 15:00:00+02:00,0.65
2025-10-12 15:15:00+02:00,0.89
2025-10-12 15:30:00+02:00,0.92
2025-10-12 15:45:00+02:00,4.41
2025-10-12 16:00:00+02:00,1.72
2025-10-12 16:15:00+02:00,3.52
2025-10-12 16:30:00+02:00,7.36
2025-10-12 16:45:00+02:00,16.35
2025-10-12 17:00:00+02:00,15.11
2025-10-12 17:15:00+02:00,21.37
2025-10-12 17:30:00+02:00,40.78
2025-10-12 17:45:00+02:00,60.41
2025-10-12 18:00:00+02:00,61.0
2025-10-12 18:15:00+02:00,76.5
2025-10-12 18:30:00+02:00,102.79
2025-10-12 18:45:00+02:00,105.0
2025-10-12 19:00:00+02:00,104.1
2025-10-12 19:15:00+02:00,108.72
2025-10-12 19:30:00+02:00,111.79
2025-10-12 19:45:00+02:00,113.0
2025-10-12 20:00:00+02:00,114.78
2025-10-12 20:15:00+02:00,116.33
2025-10-12 20:30:00+02:00,109.6
2025-10-12 20:45:00+02:00,100.01
2025-10-12 21:00:00+02:00,99.7
2025-10-12 21:15:00+02:00,111.21
2025-10-12 21:30:00+02:00,106.52
2025-10-12 21:45:00+02:00,94.37
2025-10-12 22:00:00+02:00,70.5
2025-10-12 22:15:00+02:00,72.22
2025-10-12 22:30:00+02:00,100.0
2025-10-12 22:45:00+02:00,95.84
2025-10-12 23:00:00+02:00,93.72
2025-10-12 23:15:00+02:00,74.85
2025-10-12 23:30:00+02:00,78.49
2025-10-12 23:45:00+02:00,76.46
2025-10-13 00:00:00+02:00,85.89
2025-10-13 00:15:00+02:00,80.62
2025-10-13 00:30:00+02:00,71.32
2025-10-13 00:45:00+02:00,51.16
2025-10-13 01:00:00+02:00,76.67
2025-10-13 01:15:00+02:00,60.01
2025-10-13 01:30:00+02:00,64.12
2025-10-13 01:45:00+02:00,53.43
2025-10-13 02:00:00+02:00,80.86
2025-10-13 02:15:00+02:00,66.12
2025-10-13 02:30:00+02:00,56.61
2025-10-13 02:45:00+02:00,37.08
2025-10-13 03:00:00+02:00,47.75
2025-10-13 03:15:00+02:00,42.19
2025-10-13 03:30:00+02:00,26.3
2025-10-13 03:45:00+02:00,3.76
2025-10-13 04:00:00+02:00,24.92
2025-10-13 04:15:00+02:00,9.67
2025-10-13 04:30:00+02:00,27.97
2025-10-13 04:45:00+02:00,30.2
2025-10-13 05:00:00+02:00,27.32
2025-10-13 05:15:00+02:00,32.09
2025-10-13 05:30:00+02:00,55.79
2025-10-13 05:45:00+02:00,62.69
2025-10-13 06:00:00+02:00,80.77
2025-10-13 06:15:00+02:00,86.62
2025-10-13 06:30:00+02:00,96.37
2025-10-13 06:45:00+02:00,86.43
2025-10-13 07:00:00+02:00,98.22
2025-10-13 07:15:00+02:00,102.35
2025-10-13 07:30:00+02:00,115.05
2025-10-13 07:45:00+02:00,114.57
2025-10-13 08:00:00+02:00,129.29
2025-10-13 08:15:00+02:00,130.25
2025-10-13 08:30:00+02:00,129.29
2025-10-13 08:45:00+02:00,120.82
2025-10-13 09:00:00+02:00,140.33
2025-10-13 09:15:00+02:00,118.6
2025-10-13 09:30:00+02:00,105.02
2025-10-13 09:45:00+02:00,80.91
2025-10-13 10:00:00+02:00,112.47
2025-10-13 10:15:00+02:00,103.09
2025-10-13 10:30:00+02:00,101.37
2025-10-13 10:45:00+02:00,95.07
2025-10-13 11:00:00+02:00,101.37
2025-10-13 11:15:00+02:00,92.47
2025-10-13 11:30:00+02:00,81.48
2025-10-13 11:45:00+02:00,78.12
2025-10-13 12:00:00+02:00,78.33
2025-10-13 12:15:00+02:00,77.07
2025-10-13 12:30:00+02:00,77.07
2025-10-13 12:45:00+02:00,76.68
2025-10-13 13:00:00+02:00,73.47
2025-10-13 13:15:00+02:00,70.2
2025-10-13 13:30:00+02:00,48.02
2025-10-13 13:45:00+02:00,48.42
2025-10-13 14:00:00+02:00,62.15
2025-10-13 14:15:00+02:00,56.79
2025-10-13 14:30:00+02:00,32.5
2025-10-13 14:45:00+02:00,37.88
2025-10-13 15:00:00+02:00,30.64
2025-10-13 15:15:00+02:00,46.65
2025-10-13 15:30:00+02:00,40.79
2025-10-13 15:45:00+02:00,62.32
2025-10-13 16:00:00+02:00,11.92
2025-10-13 16:15:00+02:00,37.4
2025-10-13 16:30:00+02:00,57.36
2025-10-13 16:45:00+02:00,76.55
2025-10-13 17:00:00+02:00,63.54
2025-10-13 17:15:00+02:00,71.5
2025-10-13 17:30:00+02:00,86.3
2025-10-13 17:45:00+02:00,94.25
2025-10-13 18:00:00+02:00,85.16
2025-10-13 18:15:00+02:00,101.34
2025-10-13 18:30:00+02:00,101.37
2025-10-13 18:45:00+02:00,111.78
2025-10-13 19:00:00+02:00,117.2
2025-10-13 19:15:00+02:00,119.24
2025-10-13 19:30:00+02:00,137.11
2025-10-13 19:45:00+02:00,154.76
2025-10-13 20:00:00+02:00,136.97
2025-10-13 20:15:00+02:00,98.92
2025-10-13 20:30:00+02:00,92.38
2025-10-13 20:45:00+02:00,96.49
2025-10-13 21:00:00+02:00,105.26
2025-10-13 21:15:00+02:00,103.42
2025-10-13 21:30:00+02:00,85.51
2025-10-13 21:45:00+02:00,86.57
2025-10-13 22:00:00+02:00,63.46
2025-10-13 22:15:00+02:00,76.16
2025-10-13 22:30:00+02:00,117.24
2025-10-13 22:45:00+02:00,105.23
2025-10-13 23:00:00+02:00,93.97
2025-10-13 23:15:00+02:00,77.25
2025-10-13 23:30:00+02:00,90.47
2025-10-13 23:45:00+02:00,87.96
2025-10-14 00:00:00+02:00,114.93
2025-10-14 00:15:00+02:00,116.53
2025-10-14 00:30:00+02:00,84.88
2025-10-14 00:45:00+02:00,73.43
2025-10-14 01:00:00+02:00,105.77
2025-10-14 01:15:00+02:00,97.88
2025-10-14 01:30:00+02:00,91.38
2025-10-14 01:45:00+02:00,63.45
2025-10-14 02:00:00+02:00,104.85
2025-10-14 02:15:00+02:00,90.23
2025-10-14 02:30:00+02:00,78.88
2025-10-14 02:45:00+02:00,63.1
2025-10-14 03:00:00+02:00,88.93
2025-10-14 03:15:00+02:00,76.44
2025-10-14 03:30:00+02:00,67.88
2025-10-14 03:45:00+02:00,60.25
2025-10-14 04:00:00+02:00,76.46
2025-10-14 04:15:00+02:00,71.82
2025-10-14 04:30:00+02:00,64.41
2025-10-14 04:45:00+02:00,65.62
2025-10-14 05:00:00+02:00,69.58
2025-10-14 05:15:00+02:00,66.64
2025-10-14 05:30:00+02:00,82.32
2025-10-14 05:45:00+02:00,84.36
2025-10-14 06:00:00+02:00,92.45
2025-10-14 06:15:00+02:00,81.44
2025-10-14 06:30:00+02:00,109.99
2025-10-14 06:45:00+02:00,102.52
2025-10-14 07:00:00+02:00,97.67
2025-10-14 07:15:00+02:00,96.72
2025-10-14 07:30:00+02:00,133.45
2025-10-14 07:45:00+02:00,131.95
2025-10-14 08:00:00+02:00,157.78
2025-10-14 08:15:00+02:00,160.43
2025-10-14 08:30:00+02:00,140.0
2025-10-14 08:45:00+02:00,109.52
2025-10-14 09:00:00+02:00,157.89
2025-10-14 09:15:00+02:00,120.01
2025-10-14 09:30:00+02:00,110.78
2025-10-14 09:45:00+02:00,101.37
2025-10-14 10:00:00+02:00,113.51
2025-10-14 10:15:00+02:00,110.82
2025-10-14 10:30:00+02:00,101.37
2025-10-14 10:45:00+02:00,96.0
2025-10-14 11:00:00+02:00,100.5
2025-10-14 11:15:00+02:00,86.3
2025-10-14 11:30:00+02:00,84.34
2025-10-14 11:45:00+02:00,81.01
2025-10-14 12:00:00+02:00,79.55
2025-10-14 12:15:00+02:00,79.42
2025-10-14 12:30:00+02:00,76.1
2025-10-14 12:45:00+02:00,72.35
2025-10-14 13:00:00+02:00,70.1
2025-10-14 13:15:00+02:00,69.93
2025-10-14 13:30:00+02:00,65.0
